Wall time,Step,Value
1622989065.1426353,4033,234.0
1622989103.752156,4035,154.0
1622989120.559321,4036,254.0
1622989278.7069547,4043,222.0
1622989306.6877239,4045,345.0
1622989328.8698637,4046,245.0
1622989353.7841408,4047,127.0
1622989366.6788573,4048,435.0
1622989477.996965,4054,140.0
1622989882.4774625,4076,276.0
1622990196.99266,4093,-46.0
1622990332.7154617,4098,309.0
1622990344.6355448,4099,270.0
1622990388.2332954,4101,98.0
1622990539.105146,4109,291.0
1622990877.46221,4121,279.0
1622991814.3918533,4167,203.0
1622992136.151372,4181,197.0
1622992150.053113,4182,77.0
1622992375.0902455,4193,434.0
1622992393.1702423,4194,313.0
1622992425.8536208,4196,335.0
1622992486.2806656,4198,456.0
1622992545.158381,4201,157.0
1622992557.2291555,4202,398.0
1622992617.8572779,4204,299.0
1622993083.9821017,4227,439.0
1622993178.6233437,4232,527.0
1622993261.2497096,4235,236.0
1622993308.7112691,4238,10.5
1622993428.786213,4243,31.0
1622993680.228963,4254,83.0
1622993901.4445553,4263,164.0
1622993950.8931494,4266,454.0
1622993986.210554,4267,286.5
1622994169.304383,4276,479.0
1622994285.6737132,4282,227.0
1622994624.9690332,4298,315.0
1622994726.127971,4304,370.0
1622994803.5217419,4308,331.0
1622994967.6567447,4317,99.0
1622995014.7428985,4319,420.0
1622995171.6721146,4328,-13.0
1622995268.73705,4332,151.0
1622995431.0974097,4338,253.0
1622995507.0528083,4343,233.0
1622995662.1742008,4349,191.0
1622995834.2560713,4358,321.0
1622996000.3056517,4365,245.0
1622996087.807676,4369,157.0
1622996251.3404753,4378,-114.0
1622996575.96197,4393,124.0
1622996710.5232594,4400,318.0
1622996779.7563126,4403,343.0
1622996818.5550907,4405,78.0
1622996846.5700965,4406,543.0
1622996938.3739295,4410,88.0
1622996953.9397724,4411,311.0
1622997253.876099,4424,11.0
1622997366.4429276,4430,298.0
1622997389.554354,4431,-139.0
1622997435.093169,4433,177.0
1622997552.6554735,4439,318.0
1622997625.5135946,4442,177.0
1622997747.3538744,4448,318.0
1622997818.4033172,4452,200.0
1622997980.3378222,4459,466.0
1622998190.589084,4469,65.0
1622998300.757021,4475,333.0
1622998378.2234108,4479,310.0
1622998416.9645357,4482,138.0
1622998574.4684677,4490,-197.0
1622998613.2148733,4492,85.0
1622998879.830593,4505,588.0
1622998985.756616,4509,126.0
1622998997.2122633,4510,349.0
