Wall time,Step,Value
1623516460.7282956,3980,120.0
1623516551.467365,3984,63.0
1623516698.6335905,3991,369.0
1623516761.8613424,3995,449.0
1623516880.7960865,4000,267.0
1623516991.2614279,4005,507.0
1623517064.4707406,4009,166.5
1623517074.813362,4010,259.0
1623517320.5777886,4021,267.0
1623517353.5615997,4022,332.0
1623517554.594381,4033,229.0
1623517593.4611657,4035,41.0
1623517608.4061282,4036,263.0
1623517756.0888052,4043,265.0
1623517794.7329895,4045,345.0
1623517809.377133,4046,431.0
1623517832.148155,4047,288.0
1623517853.218799,4048,357.0
1623517990.6764152,4054,241.0
1623518438.4158773,4076,342.0
1623518783.4416034,4093,68.0
1623518868.4950745,4098,-111.0
1623518878.6355476,4099,317.0
1623518921.8206282,4101,177.0
1623519118.13384,4109,491.0
1623519380.3234668,4121,446.0
1623520325.5981174,4167,277.0
1623520429.6919062,4172,273.0
1623520591.1651208,4181,196.0
1623520619.0041013,4182,-106.0
1623520847.77119,4193,48.0
1623520868.5080712,4194,438.0
1623520902.32261,4196,280.0
1623520933.3648586,4198,149.0
1623520984.8088956,4201,375.0
1623521021.1175585,4202,306.0
1623521054.7820225,4204,389.0
1623521491.9156592,4227,123.0
1623521589.985098,4232,254.0
1623521667.1326482,4235,118.0
1623521708.518522,4238,351.0
1623521844.067798,4243,405.0
1623522091.6791177,4254,326.0
1623522300.6225405,4263,286.5
1623522362.879289,4266,220.0
1623522388.5809398,4267,405.0
1623522589.3848195,4276,497.0
1623522737.4642248,4282,216.0
1623523066.0227463,4298,356.0
1623523169.6154945,4304,270.0
1623523268.1443193,4308,239.0
1623523340.0854843,4311,215.0
1623523462.734231,4317,430.0
1623523489.3521936,4319,372.0
1623523675.6602788,4328,154.0
1623523749.6634724,4332,214.0
1623523869.490614,4338,259.3333435058594
1623524001.779236,4343,150.0
1623524170.0923312,4349,120.0
1623524365.542484,4358,64.0
1623524507.876853,4365,221.0
1623524585.1122823,4369,133.0
1623524761.4494388,4378,398.0
1623525075.3943396,4393,264.0
1623525188.2638094,4400,85.0
1623525264.4320796,4403,297.0
1623525301.843021,4405,188.5
1623525327.564855,4406,210.0
1623525398.6805904,4410,440.0
1623525436.277897,4411,403.0
1623525731.9196043,4424,27.0
1623525856.8985496,4430,225.0
1623525881.147413,4431,329.0
1623525930.0576828,4433,285.0
1623526072.3390918,4439,218.0
1623526126.143739,4442,251.0
1623526261.292068,4448,372.0
1623526337.4780185,4452,268.0
1623526483.8744988,4459,211.0
1623526669.8614774,4469,210.0
1623526803.4094741,4475,460.0
1623526884.3817666,4479,263.0
1623526929.1080477,4482,291.0
1623527075.6521785,4490,278.0
1623527135.4802275,4492,319.0
1623527381.24655,4505,379.0
1623527462.8166645,4509,137.0
1623527473.8780093,4510,319.0
1623527866.2239015,4529,173.0
1623527880.410111,4530,318.0
1623527957.0867636,4533,489.0
1623528086.1912615,4540,310.0
1623528147.1845286,4542,235.0
1623528305.365861,4550,162.0
1623528364.2470345,4552,451.0
1623528378.7903502,4553,358.0
1623528629.8929143,4566,263.0
1623528678.4702404,4568,190.0
1623528884.171384,4578,-29.0
1623528939.793953,4581,222.0
1623529181.4385753,4592,204.0
1623529239.9526606,4595,365.0
1623529271.5629156,4597,212.0
1623529309.6326525,4599,114.0
1623529540.9110582,4611,298.0
1623529881.0487993,4628,361.0
1623529969.2751153,4633,317.0
1623530161.0982866,4643,208.0
1623530268.5128505,4649,368.0
1623530422.526622,4656,217.0
1623530533.4991536,4662,362.0
1623530570.189454,4664,425.0
1623530625.9336638,4668,202.0
1623530763.309636,4675,447.5
1623530792.8421652,4676,318.0
1623530812.1957734,4677,128.0
1623531010.2558978,4687,385.0
1623531450.7500489,4708,199.5
1623531573.3471024,4713,539.0
1623531658.9440029,4718,236.0
1623531784.5705724,4724,83.0
1623531997.5823152,4734,323.0
1623532081.4822583,4739,160.0
1623532211.225535,4745,526.0
1623532292.6145902,4749,118.0
1623532316.3829858,4750,151.0
1623532441.2210295,4758,92.0
1623532521.35181,4761,254.0
1623532532.5699768,4762,197.0
1623532564.5364847,4764,494.0
1623532618.0949795,4767,157.0
1623532643.2534173,4768,482.0
1623532684.7857327,4769,430.0
1623532829.5247269,4774,445.0
1623532894.8328235,4776,195.0
1623532944.759653,4779,405.0
1623532960.5434,4780,113.0
1623532982.0630484,4781,368.0
1623533000.7636833,4782,302.0
1623533047.008525,4784,411.0
1623533115.0735085,4787,238.0
1623533125.9493842,4788,487.0
1623533247.468107,4794,163.0
1623533353.0579348,4800,282.0
1623533397.7623222,4802,288.0
1623533468.3438745,4805,309.0
1623533725.495314,4817,366.0
1623533896.1651213,4825,260.0
1623533906.7716012,4826,256.0
1623533920.3741353,4827,181.0
1623534053.0706787,4833,282.0
1623534189.1189113,4840,393.0
1623534287.491543,4845,204.0
1623534439.7531204,4852,284.0
