Wall time,Step,Value
1623336965.8602457,1967,272.0
1623337023.004819,1969,626.0
1623337314.531135,1981,876.0
1623337332.2314885,1982,552.0
1623337352.144976,1983,596.0
1623337716.5731962,1997,788.0
1623337788.0592308,2001,625.0
1623337908.4805033,2005,950.0
1623337987.0874758,2009,660.0
1623338009.5516624,2010,691.0
1623338064.3485687,2013,616.0
1623338124.1474748,2015,71.0
1623338172.9367683,2017,516.5
1623338374.116706,2025,516.0
1623338424.6060326,2027,662.0
1623338469.2453887,2030,555.0
1623338587.1850877,2033,704.5
1623338628.0334258,2036,577.0
1623338672.3896697,2038,555.0
1623338780.5093224,2041,684.0
1623338843.5797455,2044,321.0
1623339225.7948556,2060,622.0
1623339489.0900512,2072,879.0
1623339515.6175082,2073,307.0
1623339530.7763143,2074,777.0
1623339600.9781015,2076,599.3333129882812
1623339617.1028848,2077,802.0
1623339643.23316,2079,876.0
1623339696.8065913,2081,585.0
1623339829.813506,2085,489.0
1623339948.2533128,2089,901.0
1623340067.997679,2094,711.0
1623340093.4081569,2096,223.0
1623340247.2753434,2103,548.0
1623340287.7026691,2106,233.0
1623340413.4995341,2111,902.0
1623340492.6161518,2115,637.5
1623340648.6702766,2120,524.0
1623340674.101351,2122,362.0
1623340688.1652331,2123,992.0
1623340915.3799007,2134,689.0
1623340997.279897,2138,311.0
1623341094.3367436,2141,675.5
1623341139.9766877,2144,273.0
1623341159.1076694,2145,603.0
1623341248.5621674,2148,387.0
1623341272.8599453,2149,558.5
1623341327.8348637,2151,578.0
1623341474.8264074,2156,403.0
1623341516.5161037,2157,667.5
1623341641.0236452,2164,892.0
1623341661.0632992,2165,664.0
1623341800.4757457,2169,682.0
1623341844.153578,2171,590.0
1623341933.5101676,2173,555.0
1623342016.3369133,2177,575.0
1623342230.4446685,2187,656.0
1623342262.745756,2189,569.0
1623342332.213462,2191,556.0
1623342361.5228202,2192,492.0
1623342418.169119,2196,392.0
1623342465.5345652,2199,438.5
1623342671.6779149,2207,459.0
1623342769.6793296,2211,599.0
1623343070.4036307,2225,618.0
1623343184.0453088,2229,388.0
1623343211.3499322,2231,813.0
1623343367.9757848,2236,868.0
1623343382.8312356,2237,574.0
1623343420.2859652,2239,638.0
1623343452.2856338,2241,411.0
1623343460.4476433,2242,607.0
1623343496.3856254,2244,630.0
1623343559.0893042,2246,633.5
1623343614.7945116,2247,901.0
1623343760.3407142,2254,650.0
1623343826.0100627,2257,633.0
1623343926.4813266,2262,698.0
1623344254.759002,2274,787.0
1623344343.9241843,2278,614.0
1623344420.7974296,2281,518.0
1623344611.9785483,2291,600.0
1623344754.561429,2297,909.0
1623344813.172472,2300,726.0
